,filename1,filename2,label1,label2,match
431,zjhfdatcqf.wav,zjhfdatcqf.wav,208,208,True
432,xnzsiyorwy.wav,afceoescqs.wav,216,6,False
433,kzrfldkdiu.wav,aibjsgeegu.wav,211,217,False
434,rfjllsqsdk.wav,bwvapouaiz.wav,207,207,True
435,pzcxpzxpxd.wav,ijpnxmctdv.wav,2020,212,False
436,ehxeagksdh.wav,afceoescqs.wav,217,6,False
437,ozrzqfepzk.wav,lnqsjqmyks.wav,110,207,False
438,mnkrdgpbgd.wav,ixkhocbexb.wav,212,211,False
439,aejvqoknnp.wav,fsohitjzej.wav,5,206,False
440,mffbtntxqa.wav,ctpfqrfjkm.wav,test with talk,205,False
441,bllzfdkcih.wav,ixkhocbexb.wav,211,211,True
442,nvdmllxvqy.wav,kovqiznllc.wav,7,101,False
443,ycdinlhbms.wav,xjcwvtcyce.wav,102,215,False
444,ehxeagksdh.wav,ooyevtcxvf.wav,217,6,False
445,puebabxdeo.wav,tsoxcpgasb.wav,110,9,False
446,ctpfqrfjkm.wav,ukylxybquz.wav,205,noisy-12,False
447,tsoxcpgasb.wav,cskyaempjh.wav,9,203,False
448,vynfgxttcp.wav,mvkyhqdwub.wav,103,109,False
449,ooyevtcxvf.wav,zxogapkubr.wav,6,200,False
450,ztvloagxul.wav,cbowckbxbf.wav,2,203,False
451,puebabxdeo.wav,dyzfpmrfaf.wav,110,110,True
452,txeprqxfum.wav,txeprqxfum.wav,217,217,True
453,dyzfpmrfaf.wav,ozrzqfepzk.wav,110,110,True
454,apjmezxghn.wav,ndhsmlansj.wav,101,101,True
455,cbowckbxbf.wav,cbowckbxbf.wav,203,203,True
456,mffbtntxqa.wav,mffbtntxqa.wav,test with talk,test with talk,True
457,mjdenbdxcj.wav,mjdenbdxcj.wav,201,201,True
458,qvevekybnq.wav,mjdenbdxcj.wav,203,201,False
459,bjmudjflmc.wav,funrhoonve.wav,204,108,False
460,heddrodrmd.wav,jlzswxwpsr.wav,5,216,False
461,afceoescqs.wav,lnqsjqmyks.wav,6,207,False
462,eoezebbvxg.wav,apjmezxghn.wav,210,101,False
463,qnzjyterey.wav,vynfgxttcp.wav,103,103,True
464,vynfgxttcp.wav,qnzjyterey.wav,103,103,True
465,rzqhqynivp.wav,ltmfyyflem.wav,214,214,True
466,ijobvlgxab.wav,shjokxnzux.wav,214,213,False
467,kzrfldkdiu.wav,txeprqxfum.wav,211,217,False
468,ayelsyhuxs.wav,rtvbbzbfyx.wav,209,200,False
469,apjmezxghn.wav,ndhsmlansj.wav,101,101,True
470,qvevekybnq.wav,shjokxnzux.wav,203,213,False
471,mnkrdgpbgd.wav,mjdenbdxcj.wav,212,201,False
472,jlzswxwpsr.wav,porggqhlib.wav,216,216,True
473,oeknbbbrrz.wav,funrhoonve.wav,108,108,True
474,hpksmzrrau.wav,hpksmzrrau.wav,102,102,True
475,heddrodrmd.wav,jlzswxwpsr.wav,5,216,False
476,pzcxpzxpxd.wav,ijxuxxcvuh.wav,2020,209,False
477,ijpnxmctdv.wav,aibjsgeegu.wav,212,217,False
478,puebabxdeo.wav,puebabxdeo.wav,110,110,True
479,ocbmanpcif.wav,dumxartuej.wav,102,8,False
480,afceoescqs.wav,cbowckbxbf.wav,6,203,False
481,xwrxxvztrb.wav,ltmfyyflem.wav,6,214,False
482,ztvloagxul.wav,aibjsgeegu.wav,2,217,False
483,dsypcprhpa.wav,auekkfhgvs.wav,103,107,False
484,qnzjyterey.wav,qnzjyterey.wav,103,103,True
485,ztvloagxul.wav,mnkrdgpbgd.wav,2,212,False
486,fsohitjzej.wav,qnzjyterey.wav,206,103,False
487,pzcxpzxpxd.wav,dyzfpmrfaf.wav,2020,110,False
488,radtqbspve.wav,ieaxshpxwj.wav,200,2,False
489,rzqhqynivp.wav,ijobvlgxab.wav,214,214,True
490,ieaxshpxwj.wav,ztvloagxul.wav,2,2,True
491,txeprqxfum.wav,ehxeagksdh.wav,217,217,True
492,pzcxpzxpxd.wav,xwrxxvztrb.wav,2020,6,False
493,aejvqoknnp.wav,kzrfldkdiu.wav,5,211,False
494,pzcxpzxpxd.wav,vynfgxttcp.wav,2020,103,False
495,radtqbspve.wav,mvkyhqdwub.wav,200,109,False
496,rupzhrxnvo.wav,ozrzqfepzk.wav,8,110,False
497,lnqsjqmyks.wav,lnqsjqmyks.wav,207,207,True
498,qvevekybnq.wav,qvevekybnq.wav,203,203,True
499,kebfrgppqu.wav,zxogapkubr.wav,205,200,False
500,ndhsmlansj.wav,dsypcprhpa.wav,101,103,False
501,ijobvlgxab.wav,heddrodrmd.wav,214,5,False
502,puebabxdeo.wav,csbfhksvpj.wav,110,201,False
503,bllzfdkcih.wav,ijpnxmctdv.wav,211,212,False
504,funrhoonve.wav,qnzjyterey.wav,108,103,False
505,cskyaempjh.wav,ocbmanpcif.wav,203,102,False
506,dgxbxyxyfd.wav,ozrzqfepzk.wav,208,110,False
507,mxhplmsaoy.wav,dgxbxyxyfd.wav,8,208,False
508,nvdmllxvqy.wav,oqdpexpbcn.wav,7,204,False
509,auekkfhgvs.wav,ijxuxxcvuh.wav,107,209,False
510,cskyaempjh.wav,cbowckbxbf.wav,203,203,True
511,ieaxshpxwj.wav,ozrzqfepzk.wav,2,110,False
512,funrhoonve.wav,qdcdgqjjdr.wav,108,107,False
513,oeknbbbrrz.wav,rzqhqynivp.wav,108,214,False
514,cskyaempjh.wav,qvevekybnq.wav,203,203,True
515,xnzsiyorwy.wav,nvdmllxvqy.wav,216,7,False
516,rgxpztuhny.wav,wlbegoogpi.wav,212,109,False
517,zhuoofjubf.wav,ycdinlhbms.wav,215,102,False
518,ooyevtcxvf.wav,bjmudjflmc.wav,6,204,False
519,oeknbbbrrz.wav,oeknbbbrrz.wav,108,108,True
520,fztigkaxcq.wav,xnzsiyorwy.wav,210,216,False
521,xwrxxvztrb.wav,rlipljgxjj.wav,6,205,False
522,csbfhksvpj.wav,csbfhksvpj.wav,201,201,True
523,radtqbspve.wav,funrhoonve.wav,200,108,False
524,qgaehindtv.wav,ocbmanpcif.wav,206,102,False
525,ndhsmlansj.wav,oenzzjfabf.wav,101,204,False
526,rjrqbatlca.wav,nvdmllxvqy.wav,7,7,True
527,cskyaempjh.wav,ltmfyyflem.wav,203,214,False
528,ehxeagksdh.wav,bllzfdkcih.wav,217,211,False
529,heddrodrmd.wav,vynfgxttcp.wav,5,103,False
530,aejvqoknnp.wav,heddrodrmd.wav,5,5,True
531,ukylxybquz.wav,ukylxybquz.wav,noisy-12,noisy-12,True
532,dumxartuej.wav,rupzhrxnvo.wav,8,8,True
533,kebfrgppqu.wav,tsoxcpgasb.wav,205,9,False
534,fsohitjzej.wav,evmzxnqwds.wav,206,206,True
535,vynfgxttcp.wav,puyzvpeosf.wav,103,209,False
536,oeknbbbrrz.wav,oenzzjfabf.wav,108,204,False
537,ehxeagksdh.wav,puebabxdeo.wav,217,110,False
538,ijxuxxcvuh.wav,puebabxdeo.wav,209,110,False
539,mjdenbdxcj.wav,rgxpztuhny.wav,201,212,False
540,xmclwscjcz.wav,fsohitjzej.wav,7,206,False
541,ayelsyhuxs.wav,lnqsjqmyks.wav,209,207,False
542,fsohitjzej.wav,evmzxnqwds.wav,206,206,True
543,ieaxshpxwj.wav,fseivkaego.wav,2,2,True
544,dsypcprhpa.wav,qnzjyterey.wav,103,103,True
545,bidasxlymp.wav,elesgfaxki.wav,213,213,True
546,heddrodrmd.wav,aejvqoknnp.wav,5,5,True
547,mjdenbdxcj.wav,mjdenbdxcj.wav,201,201,True
548,csbfhksvpj.wav,ycdinlhbms.wav,201,102,False
549,aibjsgeegu.wav,rgxpztuhny.wav,217,212,False
550,zxogapkubr.wav,rjrqbatlca.wav,200,7,False
551,ijobvlgxab.wav,fztigkaxcq.wav,214,210,False
552,xwrxxvztrb.wav,ooyevtcxvf.wav,6,6,True
553,puyzvpeosf.wav,rupzhrxnvo.wav,209,8,False
554,mjdenbdxcj.wav,oenzzjfabf.wav,201,204,False
555,mokhicvkqf.wav,mokhicvkqf.wav,9,9,True
556,rzqhqynivp.wav,qdcdgqjjdr.wav,214,107,False
557,wlbegoogpi.wav,ugsvpqnwjq.wav,109,5,False
558,rfjllsqsdk.wav,cskyaempjh.wav,207,203,False
559,mxhplmsaoy.wav,wlbegoogpi.wav,8,109,False
560,rlipljgxjj.wav,qdcdgqjjdr.wav,205,107,False
561,shjokxnzux.wav,elesgfaxki.wav,213,213,True
562,qdcdgqjjdr.wav,ehxeagksdh.wav,107,217,False
563,rlipljgxjj.wav,rlipljgxjj.wav,205,205,True
564,ijpnxmctdv.wav,rgxpztuhny.wav,212,212,True
565,ukylxybquz.wav,rgxpztuhny.wav,noisy-12,212,False
566,kovqiznllc.wav,zhuoofjubf.wav,101,215,False
567,rupzhrxnvo.wav,ijxuxxcvuh.wav,8,209,False
568,rupzhrxnvo.wav,puyzvpeosf.wav,8,209,False
569,puyzvpeosf.wav,ayelsyhuxs.wav,209,209,True
570,xnzsiyorwy.wav,jlzswxwpsr.wav,216,216,True
571,ztvloagxul.wav,qqucfkznez.wav,2,108,False
572,bwvapouaiz.wav,lnqsjqmyks.wav,207,207,True
573,ycdinlhbms.wav,csbfhksvpj.wav,102,201,False
574,mnkrdgpbgd.wav,ijobvlgxab.wav,212,214,False
575,porggqhlib.wav,xnzsiyorwy.wav,216,216,True
576,aibjsgeegu.wav,pxtgqsabnh.wav,217,9,False
577,bjmudjflmc.wav,oenzzjfabf.wav,204,204,True
578,ijpnxmctdv.wav,kovqiznllc.wav,212,101,False
579,afceoescqs.wav,bllzfdkcih.wav,6,211,False
580,txeprqxfum.wav,txeprqxfum.wav,217,217,True
581,kovqiznllc.wav,kovqiznllc.wav,101,101,True
582,mjdenbdxcj.wav,hpksmzrrau.wav,201,102,False
583,hpksmzrrau.wav,ieaxshpxwj.wav,102,2,False
584,evmzxnqwds.wav,qqucfkznez.wav,206,108,False
585,jlzswxwpsr.wav,xnzsiyorwy.wav,216,216,True
586,heddrodrmd.wav,pzcxpzxpxd.wav,5,2020,False
587,ijxuxxcvuh.wav,ijxuxxcvuh.wav,209,209,True
588,xwrxxvztrb.wav,xwrxxvztrb.wav,6,6,True
589,kovqiznllc.wav,xmclwscjcz.wav,101,7,False
590,cskyaempjh.wav,cbowckbxbf.wav,203,203,True
591,ocbmanpcif.wav,hpksmzrrau.wav,102,102,True
592,nteucpudss.wav,rgxpztuhny.wav,109,212,False
593,fztigkaxcq.wav,rupzhrxnvo.wav,210,8,False
594,auekkfhgvs.wav,bjmudjflmc.wav,107,204,False
595,mvkyhqdwub.wav,oqdpexpbcn.wav,109,204,False
596,ozrzqfepzk.wav,bidasxlymp.wav,110,213,False
597,mokhicvkqf.wav,pxtgqsabnh.wav,9,9,True
598,oeknbbbrrz.wav,ztvloagxul.wav,108,2,False
599,xjcwvtcyce.wav,xjcwvtcyce.wav,215,215,True
600,fztigkaxcq.wav,cpmlugjfbg.wav,210,210,True
601,ijxuxxcvuh.wav,oenzzjfabf.wav,209,204,False
602,kovqiznllc.wav,radtqbspve.wav,101,200,False
603,rtvbbzbfyx.wav,txeprqxfum.wav,200,217,False
604,dyzfpmrfaf.wav,ycdinlhbms.wav,110,102,False
605,qvevekybnq.wav,ztvloagxul.wav,203,2,False
606,ijxuxxcvuh.wav,apjmezxghn.wav,209,101,False
607,dsypcprhpa.wav,fztigkaxcq.wav,103,210,False
608,afceoescqs.wav,fseivkaego.wav,6,2,False
609,dyzfpmrfaf.wav,rlipljgxjj.wav,110,205,False
610,xgrodzwmgz.wav,xjcwvtcyce.wav,215,215,True
611,fseivkaego.wav,xnzsiyorwy.wav,2,216,False
612,lsfmvnghqw.wav,pxtgqsabnh.wav,208,9,False
613,ozrzqfepzk.wav,cpmlugjfbg.wav,110,210,False
614,elesgfaxki.wav,bidasxlymp.wav,213,213,True
615,nteucpudss.wav,haflvkblwb.wav,109,107,False
616,ycdinlhbms.wav,ukylxybquz.wav,102,noisy-12,False
617,kovqiznllc.wav,apjmezxghn.wav,101,101,True
618,hpksmzrrau.wav,ijobvlgxab.wav,102,214,False
619,apjmezxghn.wav,vynfgxttcp.wav,101,103,False
620,eoezebbvxg.wav,bidasxlymp.wav,210,213,False
621,cbowckbxbf.wav,cpmlugjfbg.wav,203,210,False
622,tsoxcpgasb.wav,puyzvpeosf.wav,9,209,False
623,puyzvpeosf.wav,cpmlugjfbg.wav,209,210,False
624,ieaxshpxwj.wav,rzqhqynivp.wav,2,214,False
625,eoezebbvxg.wav,rgxpztuhny.wav,210,212,False
626,cbowckbxbf.wav,cskyaempjh.wav,203,203,True
627,ukylxybquz.wav,dumxartuej.wav,noisy-12,8,False
628,dgxbxyxyfd.wav,shjokxnzux.wav,208,213,False
629,xmclwscjcz.wav,fsohitjzej.wav,7,206,False
630,jlzswxwpsr.wav,aibjsgeegu.wav,216,217,False
631,shjokxnzux.wav,eoezebbvxg.wav,213,210,False
632,rzqhqynivp.wav,ijobvlgxab.wav,214,214,True
633,afceoescqs.wav,kzrfldkdiu.wav,6,211,False
634,qgaehindtv.wav,evmzxnqwds.wav,206,206,True
635,ztvloagxul.wav,rjrqbatlca.wav,2,7,False
636,xmclwscjcz.wav,xmclwscjcz.wav,7,7,True
637,haflvkblwb.wav,ycdinlhbms.wav,107,102,False
638,dgxbxyxyfd.wav,dgxbxyxyfd.wav,208,208,True
639,qnzjyterey.wav,vynfgxttcp.wav,103,103,True
640,cbowckbxbf.wav,ijxuxxcvuh.wav,203,209,False
641,mjdenbdxcj.wav,csbfhksvpj.wav,201,201,True
642,ijpnxmctdv.wav,rgxpztuhny.wav,212,212,True
643,zxogapkubr.wav,ycdinlhbms.wav,200,102,False
644,bwvapouaiz.wav,mvkyhqdwub.wav,207,109,False
645,cpmlugjfbg.wav,eoezebbvxg.wav,210,210,True
646,nteucpudss.wav,eoezebbvxg.wav,109,210,False
647,qgaehindtv.wav,csbfhksvpj.wav,206,201,False
648,rtvbbzbfyx.wav,porggqhlib.wav,200,216,False
649,xmclwscjcz.wav,ctpfqrfjkm.wav,7,205,False
650,afceoescqs.wav,kebfrgppqu.wav,6,205,False
651,qqucfkznez.wav,haflvkblwb.wav,108,107,False
652,puyzvpeosf.wav,ayelsyhuxs.wav,209,209,True
653,ijxuxxcvuh.wav,rlipljgxjj.wav,209,205,False
654,ocavchpcbv.wav,evmzxnqwds.wav,presentation-password,206,False
655,cbowckbxbf.wav,kebfrgppqu.wav,203,205,False
656,pxtgqsabnh.wav,tsoxcpgasb.wav,9,9,True
657,zhuoofjubf.wav,dsypcprhpa.wav,215,103,False
658,bllzfdkcih.wav,aibjsgeegu.wav,211,217,False
659,fseivkaego.wav,rzqhqynivp.wav,2,214,False
660,eoezebbvxg.wav,ozrzqfepzk.wav,210,110,False
661,mxhplmsaoy.wav,qqucfkznez.wav,8,108,False
662,cbowckbxbf.wav,cskyaempjh.wav,203,203,True
663,csbfhksvpj.wav,elesgfaxki.wav,201,213,False
664,oqdpexpbcn.wav,kovqiznllc.wav,204,101,False
665,ayelsyhuxs.wav,ijxuxxcvuh.wav,209,209,True
666,kebfrgppqu.wav,kebfrgppqu.wav,205,205,True
667,eoezebbvxg.wav,rupzhrxnvo.wav,210,8,False
668,mvkyhqdwub.wav,nteucpudss.wav,109,109,True
669,zhuoofjubf.wav,oenzzjfabf.wav,215,204,False
670,afceoescqs.wav,afceoescqs.wav,6,6,True
671,bjmudjflmc.wav,oenzzjfabf.wav,204,204,True
672,txeprqxfum.wav,ocbmanpcif.wav,217,102,False
673,ukylxybquz.wav,vynfgxttcp.wav,noisy-12,103,False
674,fztigkaxcq.wav,mxhplmsaoy.wav,210,8,False
675,mnkrdgpbgd.wav,rtvbbzbfyx.wav,212,200,False
676,cpmlugjfbg.wav,ugsvpqnwjq.wav,210,5,False
677,bwvapouaiz.wav,zxogapkubr.wav,207,200,False
678,bllzfdkcih.wav,kzrfldkdiu.wav,211,211,True
679,ztvloagxul.wav,auekkfhgvs.wav,2,107,False
680,xgrodzwmgz.wav,vynfgxttcp.wav,215,103,False
681,ixkhocbexb.wav,bwvapouaiz.wav,211,207,False
682,porggqhlib.wav,xnzsiyorwy.wav,216,216,True
683,nteucpudss.wav,ltmfyyflem.wav,109,214,False
684,ijobvlgxab.wav,afceoescqs.wav,214,6,False
685,qvevekybnq.wav,cskyaempjh.wav,203,203,True
686,haflvkblwb.wav,qdcdgqjjdr.wav,107,107,True
687,ieaxshpxwj.wav,ieaxshpxwj.wav,2,2,True
688,hpksmzrrau.wav,dsypcprhpa.wav,102,103,False
689,ijobvlgxab.wav,ndhsmlansj.wav,214,101,False
690,lsfmvnghqw.wav,zjhfdatcqf.wav,208,208,True
691,xgrodzwmgz.wav,jlzswxwpsr.wav,215,216,False
692,dumxartuej.wav,evmzxnqwds.wav,8,206,False
693,ndhsmlansj.wav,lsfmvnghqw.wav,101,208,False
694,ozrzqfepzk.wav,xwrxxvztrb.wav,110,6,False
695,oenzzjfabf.wav,oqdpexpbcn.wav,204,204,True
696,ugsvpqnwjq.wav,puebabxdeo.wav,5,110,False
697,jkhivvzers.wav,ycdinlhbms.wav,201,102,False
698,aibjsgeegu.wav,pzcxpzxpxd.wav,217,2020,False
699,csbfhksvpj.wav,mjdenbdxcj.wav,201,201,True
700,mvkyhqdwub.wav,rfjllsqsdk.wav,109,207,False
701,ycdinlhbms.wav,ycdinlhbms.wav,102,102,True
702,qgaehindtv.wav,ozrzqfepzk.wav,206,110,False
703,qvevekybnq.wav,auekkfhgvs.wav,203,107,False
704,xmclwscjcz.wav,dsypcprhpa.wav,7,103,False
705,ltmfyyflem.wav,rupzhrxnvo.wav,214,8,False
706,rtvbbzbfyx.wav,radtqbspve.wav,200,200,True
707,fsohitjzej.wav,puyzvpeosf.wav,206,209,False
708,ocavchpcbv.wav,ayelsyhuxs.wav,presentation-password,209,False
709,cskyaempjh.wav,txeprqxfum.wav,203,217,False
710,rtvbbzbfyx.wav,ooyevtcxvf.wav,200,6,False
711,tsoxcpgasb.wav,aibjsgeegu.wav,9,217,False
712,xjcwvtcyce.wav,ijobvlgxab.wav,215,214,False
713,lnqsjqmyks.wav,lnqsjqmyks.wav,207,207,True
714,rfjllsqsdk.wav,kebfrgppqu.wav,207,205,False
715,pzcxpzxpxd.wav,haflvkblwb.wav,2020,107,False
716,dgxbxyxyfd.wav,ijxuxxcvuh.wav,208,209,False
717,mnkrdgpbgd.wav,elesgfaxki.wav,212,213,False
718,jlzswxwpsr.wav,porggqhlib.wav,216,216,True
719,jlzswxwpsr.wav,porggqhlib.wav,216,216,True
720,qnzjyterey.wav,qqucfkznez.wav,103,108,False
721,lnqsjqmyks.wav,rfjllsqsdk.wav,207,207,True
722,rgxpztuhny.wav,qvevekybnq.wav,212,203,False
723,ocbmanpcif.wav,qvevekybnq.wav,102,203,False
724,fsohitjzej.wav,radtqbspve.wav,206,200,False
725,xjcwvtcyce.wav,zhuoofjubf.wav,215,215,True
726,afceoescqs.wav,ehxeagksdh.wav,6,217,False
727,bidasxlymp.wav,bidasxlymp.wav,213,213,True
728,funrhoonve.wav,zjhfdatcqf.wav,108,208,False
729,fztigkaxcq.wav,zhuoofjubf.wav,210,215,False
730,mvkyhqdwub.wav,dumxartuej.wav,109,8,False
731,ycdinlhbms.wav,hpksmzrrau.wav,102,102,True
732,lsfmvnghqw.wav,fsohitjzej.wav,208,206,False
733,aejvqoknnp.wav,aejvqoknnp.wav,5,5,True
734,pxtgqsabnh.wav,ukylxybquz.wav,9,noisy-12,False
735,ieaxshpxwj.wav,ztvloagxul.wav,2,2,True
736,rzqhqynivp.wav,rfjllsqsdk.wav,214,207,False
737,qdcdgqjjdr.wav,csbfhksvpj.wav,107,201,False
738,puebabxdeo.wav,haflvkblwb.wav,110,107,False
739,bwvapouaiz.wav,xjcwvtcyce.wav,207,215,False
740,hpksmzrrau.wav,dgxbxyxyfd.wav,102,208,False
741,ozrzqfepzk.wav,ozrzqfepzk.wav,110,110,True
742,cpmlugjfbg.wav,fztigkaxcq.wav,210,210,True
743,heddrodrmd.wav,zjhfdatcqf.wav,5,208,False
744,ehxeagksdh.wav,aibjsgeegu.wav,217,217,True
745,kovqiznllc.wav,mokhicvkqf.wav,101,9,False
746,bidasxlymp.wav,ugsvpqnwjq.wav,213,5,False
747,auekkfhgvs.wav,oqdpexpbcn.wav,107,204,False
748,shjokxnzux.wav,mjdenbdxcj.wav,213,201,False
749,ijxuxxcvuh.wav,qnzjyterey.wav,209,103,False
750,dsypcprhpa.wav,ocavchpcbv.wav,103,presentation-password,False
751,lnqsjqmyks.wav,rfjllsqsdk.wav,207,207,True
752,zhuoofjubf.wav,xjcwvtcyce.wav,215,215,True
753,mjdenbdxcj.wav,bwvapouaiz.wav,201,207,False
754,csbfhksvpj.wav,jkhivvzers.wav,201,201,True
755,ocavchpcbv.wav,bllzfdkcih.wav,presentation-password,211,False
756,ehxeagksdh.wav,nteucpudss.wav,217,109,False
757,xmclwscjcz.wav,kzrfldkdiu.wav,7,211,False
758,ixkhocbexb.wav,elesgfaxki.wav,211,213,False
759,shjokxnzux.wav,rjrqbatlca.wav,213,7,False
760,ixkhocbexb.wav,kzrfldkdiu.wav,211,211,True
761,pxtgqsabnh.wav,bjmudjflmc.wav,9,204,False
762,rfjllsqsdk.wav,qvevekybnq.wav,207,203,False
763,ieaxshpxwj.wav,haflvkblwb.wav,2,107,False
764,ukylxybquz.wav,elesgfaxki.wav,noisy-12,213,False
765,qgaehindtv.wav,bwvapouaiz.wav,206,207,False
766,rfjllsqsdk.wav,bwvapouaiz.wav,207,207,True
767,ijxuxxcvuh.wav,aibjsgeegu.wav,209,217,False
768,ozrzqfepzk.wav,aejvqoknnp.wav,110,5,False
769,zxogapkubr.wav,ztvloagxul.wav,200,2,False
770,funrhoonve.wav,pxtgqsabnh.wav,108,9,False
771,cskyaempjh.wav,mffbtntxqa.wav,203,test with talk,False
772,qdcdgqjjdr.wav,cbowckbxbf.wav,107,203,False
773,fsohitjzej.wav,ukylxybquz.wav,206,noisy-12,False
774,dgxbxyxyfd.wav,zjhfdatcqf.wav,208,208,True
775,xmclwscjcz.wav,nvdmllxvqy.wav,7,7,True
776,cpmlugjfbg.wav,qvevekybnq.wav,210,203,False
777,wlbegoogpi.wav,ltmfyyflem.wav,109,214,False
778,csbfhksvpj.wav,ctpfqrfjkm.wav,201,205,False
779,radtqbspve.wav,ocavchpcbv.wav,200,presentation-password,False
780,ltmfyyflem.wav,ijobvlgxab.wav,214,214,True
781,puyzvpeosf.wav,ijxuxxcvuh.wav,209,209,True
782,apjmezxghn.wav,mokhicvkqf.wav,101,9,False
783,bwvapouaiz.wav,lnqsjqmyks.wav,207,207,True
784,zxogapkubr.wav,qdcdgqjjdr.wav,200,107,False
785,rlipljgxjj.wav,apjmezxghn.wav,205,101,False
786,heddrodrmd.wav,rupzhrxnvo.wav,5,8,False
787,ycdinlhbms.wav,lsfmvnghqw.wav,102,208,False
788,pzcxpzxpxd.wav,mffbtntxqa.wav,2020,test with talk,False
789,xnzsiyorwy.wav,ctpfqrfjkm.wav,216,205,False
790,tsoxcpgasb.wav,zjhfdatcqf.wav,9,208,False
791,elesgfaxki.wav,wlbegoogpi.wav,213,109,False
792,qvevekybnq.wav,ctpfqrfjkm.wav,203,205,False
793,mjdenbdxcj.wav,zxogapkubr.wav,201,200,False
794,bjmudjflmc.wav,hpksmzrrau.wav,204,102,False
795,vynfgxttcp.wav,bllzfdkcih.wav,103,211,False
796,jlzswxwpsr.wav,jlzswxwpsr.wav,216,216,True
797,ehxeagksdh.wav,oqdpexpbcn.wav,217,204,False
798,puebabxdeo.wav,ozrzqfepzk.wav,110,110,True
799,dgxbxyxyfd.wav,lsfmvnghqw.wav,208,208,True
800,ocavchpcbv.wav,cskyaempjh.wav,presentation-password,203,False
801,fsohitjzej.wav,rlipljgxjj.wav,206,205,False
802,bjmudjflmc.wav,bidasxlymp.wav,204,213,False
803,zjhfdatcqf.wav,qvevekybnq.wav,208,203,False
804,jlzswxwpsr.wav,wlbegoogpi.wav,216,109,False
805,dgxbxyxyfd.wav,zjhfdatcqf.wav,208,208,True
806,mffbtntxqa.wav,mffbtntxqa.wav,test with talk,test with talk,True
807,kovqiznllc.wav,dumxartuej.wav,101,8,False
808,jkhivvzers.wav,jkhivvzers.wav,201,201,True
809,ztvloagxul.wav,rfjllsqsdk.wav,2,207,False
810,hpksmzrrau.wav,afceoescqs.wav,102,6,False
811,fsohitjzej.wav,kebfrgppqu.wav,206,205,False
812,rlipljgxjj.wav,fseivkaego.wav,205,2,False
813,rgxpztuhny.wav,mnkrdgpbgd.wav,212,212,True
814,oqdpexpbcn.wav,auekkfhgvs.wav,204,107,False
815,bidasxlymp.wav,txeprqxfum.wav,213,217,False
816,fztigkaxcq.wav,xwrxxvztrb.wav,210,6,False
817,ijxuxxcvuh.wav,aejvqoknnp.wav,209,5,False
818,txeprqxfum.wav,aibjsgeegu.wav,217,217,True
819,kzrfldkdiu.wav,rjrqbatlca.wav,211,7,False
820,bllzfdkcih.wav,ooyevtcxvf.wav,211,6,False
821,kzrfldkdiu.wav,radtqbspve.wav,211,200,False
822,shjokxnzux.wav,lsfmvnghqw.wav,213,208,False
823,funrhoonve.wav,rjrqbatlca.wav,108,7,False
824,xjcwvtcyce.wav,dumxartuej.wav,215,8,False
825,oqdpexpbcn.wav,bjmudjflmc.wav,204,204,True
826,ieaxshpxwj.wav,ndhsmlansj.wav,2,101,False
827,porggqhlib.wav,ycdinlhbms.wav,216,102,False
828,lnqsjqmyks.wav,rfjllsqsdk.wav,207,207,True
829,nvdmllxvqy.wav,aibjsgeegu.wav,7,217,False
830,afceoescqs.wav,fsohitjzej.wav,6,206,False
831,ndhsmlansj.wav,radtqbspve.wav,101,200,False
832,jlzswxwpsr.wav,ozrzqfepzk.wav,216,110,False
833,ztvloagxul.wav,dgxbxyxyfd.wav,2,208,False
834,wlbegoogpi.wav,csbfhksvpj.wav,109,201,False
835,xwrxxvztrb.wav,ooyevtcxvf.wav,6,6,True
836,ehxeagksdh.wav,lsfmvnghqw.wav,217,208,False
837,rtvbbzbfyx.wav,nvdmllxvqy.wav,200,7,False
838,tsoxcpgasb.wav,mokhicvkqf.wav,9,9,True
839,csbfhksvpj.wav,jkhivvzers.wav,201,201,True
840,csbfhksvpj.wav,afceoescqs.wav,201,6,False
841,rupzhrxnvo.wav,dumxartuej.wav,8,8,True
842,haflvkblwb.wav,ztvloagxul.wav,107,2,False
843,cskyaempjh.wav,bllzfdkcih.wav,203,211,False
844,hpksmzrrau.wav,bidasxlymp.wav,102,213,False
845,bjmudjflmc.wav,mvkyhqdwub.wav,204,109,False
846,qvevekybnq.wav,ugsvpqnwjq.wav,203,5,False
847,rjrqbatlca.wav,puyzvpeosf.wav,7,209,False
848,ijobvlgxab.wav,ltmfyyflem.wav,214,214,True
849,mokhicvkqf.wav,dumxartuej.wav,9,8,False
850,apjmezxghn.wav,ndhsmlansj.wav,101,101,True
851,dyzfpmrfaf.wav,puebabxdeo.wav,110,110,True
852,oeknbbbrrz.wav,qqucfkznez.wav,108,108,True
853,mnkrdgpbgd.wav,afceoescqs.wav,212,6,False
854,puebabxdeo.wav,pzcxpzxpxd.wav,110,2020,False
855,vynfgxttcp.wav,xgrodzwmgz.wav,103,215,False
856,fsohitjzej.wav,qgaehindtv.wav,206,206,True
857,ieaxshpxwj.wav,ocavchpcbv.wav,2,presentation-password,False
858,puyzvpeosf.wav,zhuoofjubf.wav,209,215,False
859,mffbtntxqa.wav,ctpfqrfjkm.wav,test with talk,205,False
860,ooyevtcxvf.wav,bwvapouaiz.wav,6,207,False
861,fsohitjzej.wav,qgaehindtv.wav,206,206,True
